YKL043W	YHR007C	-
YKL043W	YIL012W	-
YKL043W	YIL013C	+
YKL043W	YIL101C	-
YKL043W	YIL118W	+
YKL043W	YIL170W	-
YKL043W	YIL171W	-
YKL043W	YIL172C	+
YKL043W	YIL173W	+
YKL043W	YIL174W	+
YKL043W	YIL175W	-
YKL043W	YIR019C	+
YKL043W	YIR020C	+
YKL043W	YIR020WB	+
YKL043W	YJR094C	+
YKL043W	YJR127C	-
YKL043W	YKL109W	-
YKL043W	YKL110C	+
YKL043W	YMR016C	-
YKL043W	YMR019W	-
YKL043W	YMR135C	-
YKL043W	YOR107W	-
YKL043W	YPL024W	-
YKL043W	YPL025C	+
YKL043W	YPL177C	-
YKL043W	YPL230W	+
YKL043W	YPL265W	+
YKL109W	YBL001C	+
YKL109W	YBL045C	-
YKL109W	YBL111C	-
YKL109W	YBR099C	+
YKL109W	YCL066W	-
YKL109W	YCL067C	-
YKL109W	YCR039C	-
YKL109W	YCR040W	+
YKL109W	YCR041W	+
YKL109W	YDL004W	-
YKL109W	YDL205C	+
YKL109W	YDR322CA	+
YKL109W	YDR473C	-
YKL109W	YDR529C	+
YKL109W	YDR545W	+
YKL109W	YER188CA	+
YKL109W	YER189W	-
YKL109W	YGL001C	-
YKL109W	YGR059W	-
YKL109W	YGR166W	-
YKL109W	YHR051W	+
YKL109W	YHR193C	+
YKL109W	YIL043C	-
YKL109W	YIL125W	-
YKL109W	YIL161W	+
YKL109W	YIL174W	+
YKL109W	YIL175W	-
YKL109W	YJR048W	+
YKL109W	YJR077C	+
YKL109W	YKL001C	-
YKL109W	YKL015W	+
YKL109W	YKL016C	-
YKL109W	YLR288C	-
YKL109W	YLR289W	+
YKL109W	YLR395C	+
YKL109W	YLR463C	-
YKL109W	YLR465C	+
YKL109W	YNL337W	+
YKL109W	YNL338W	+
YKL109W	YNR001C	+
YKL109W	YOL077WA	+
YKL109W	YOL079W	-
YKL109W	YOR065W	-
YKL109W	YOR375C	+
YKL109W	YPL283C	+
YKL185W	YDL068W	+
YKL185W	YDR077W	-
YKL185W	YDR441C	+
YKL185W	YDR442W	-
YKL185W	YDR451C	+
YKL185W	YKL163W	-
YKL185W	YKR040C	-
YKL185W	YKR042W	-
YKL185W	YKR097W	-
YKL185W	YLR300W	+
YKL185W	YMR103C	-
YKL185W	YMR121C	-
YKL185W	YMR122WA	+
YKL185W	YPL024W	-
YKL185W	YPL025C	-
YKR034W	YBL111C	-
YKR034W	YBL112C	+
YKR034W	YBL113C	-
YKR034W	YBR057C	+
YKR034W	YBR166C	-
YKR034W	YCR039C	-
YKR034W	YCR040W	-
YKR034W	YCR041W	-
YKR034W	YCR105W	+
YKR034W	YDR042C	+
YKR034W	YDR084C	-
YKR034W	YDR473C	-
YKR034W	YDR545W	-
YKR034W	YEL063C	+
YKR034W	YER189W	-
YKR034W	YER190W	-
YKR034W	YFL021W	+
YKR034W	YGR019W	-
YKR034W	YHL016C	-
YKR034W	YHR037W	-
YKR034W	YHR157W	+
YKR034W	YJL110C	-
YKR034W	YLR142W	+
YKR034W	YLR439W	+
YKR034W	YMR086CA	+
YKR034W	YMR087W	-
YKR034W	YMR257C	+
YKR034W	YNL256W	-
YKR034W	YNL337W	-
YKR034W	YNL338W	+
YKR034W	YOR319W	-
YKR034W	YOR348C	+
YKR034W	YOR375C	-
YKR099W	YAR015W	-
YKR099W	YBR086C	+
YKR099W	YBR087W	-
YKR099W	YBR099C	+
YKR099W	YBR216C	+
YKR099W	YBR217W	-
YKR099W	YCL030C	-
YKR099W	YCR020CA	+
YKR099W	YDR084C	-
YKR099W	YDR408C	+
YKR099W	YER091C	-
YKR099W	YGL184C	-
YKR099W	YGL234W	+
YKR099W	YGR061C	+
YKR099W	YLR061W	+
YKR099W	YLR359W	-
YKR099W	YLR397C	-
YKR099W	YMR186W	-
YKR099W	YMR300C	-
YKR099W	YNL220W	-
YKR099W	YOR128C	-
YKR099W	YPL018W	+
YKR099W	YPL019C	+
YKR099W	YPL251W	+
YLR013W	YBL111C	-
YLR013W	YBL112C	+
YLR013W	YBL113C	-
YLR013W	YCL066W	-
YLR013W	YCL067C	-
YLR013W	YCR039C	+
YLR013W	YCR040W	+
YLR013W	YCR041W	+
YLR013W	YDR545W	-
YLR013W	YER188CA	+
YLR013W	YER189W	+
YLR013W	YFL062W	+
YLR013W	YHL048W	+
YLR013W	YIL174W	+
YLR013W	YIL175W	+
YLR013W	YJL225C	-
YLR013W	YKL001C	-
YLR013W	YLR463C	-
YLR013W	YLR465C	+
YLR013W	YML132W	+
YLR013W	YML133C	+
YLR013W	YNL337W	+
YLR013W	YNL338W	+
YLR013W	YPL283C	-
YLR098C	YCL063W	-
YLR098C	YCL066W	-
YLR098C	YCL067C	-
YLR098C	YCR039C	+
YLR098C	YCR040W	-
YLR098C	YCR041W	+
YLR098C	YDR310C	-
YLR098C	YER044C	+
YLR098C	YER189W	+
YLR098C	YER190W	-
YLR098C	YGR084C	+
YLR098C	YGR094W	+
YLR098C	YNL010W	+
YLR098C	YPR139C	-
YLR098C	YPR140W	-
YLR131C	YAL063C	+
YLR131C	YBR057C	+
YLR131C	YDL179W	+
YLR131C	YDR155C	+
YLR131C	YER078C	+
YLR131C	YER188CA	-
YLR131C	YER189W	+
YLR131C	YER190W	+
YLR131C	YFL021W	-
YLR131C	YFR017C	+
YLR131C	YGL133W	+
YLR131C	YGR044C	-
YLR131C	YHL028W	-
YLR131C	YHR193C	+
YLR131C	YHR195W	+
YLR131C	YJL077WB	-
YLR131C	YJR147W	+
YLR131C	YJR149W	-
YLR131C	YKL185W	+
YLR131C	YKR040C	+
YLR131C	YKR042W	+
YLR131C	YLR079W	-
YLR131C	YLR397C	-
YLR131C	YLR438CA	-
YLR131C	YLR439W	-
YLR131C	YML007W	-
YLR131C	YMR262W	-
YLR131C	YNL078W	+
YLR131C	YNL079C	+
YLR131C	YNL241C	-
YLR131C	YNL328C	-
YLR131C	YOR138C	-
YLR131C	YOR140W	-
YLR131C	YPL024W	-
YLR131C	YPL025C	-
YLR131C	YPL026C	+
YLR256W	YBL045C	+
YLR256W	YBR083W	+
YLR256W	YDR529C	+
YLR256W	YDR545W	-
YLR256W	YER044C	-
YLR256W	YER048C	+
YLR256W	YER189W	-
YLR256W	YER190W	+
YLR256W	YGL001C	-
YLR256W	YGL161C	-
YLR256W	YGR060W	-
YLR256W	YGR088W	-
YLR256W	YGR175C	-
YLR256W	YHR007C	+
YLR256W	YHR051W	-
YLR256W	YIR002C	-
YLR256W	YJL048C	-
YLR256W	YJR048W	-
YLR256W	YKL019W	-
YLR256W	YKL020C	+
YLR256W	YKL097C	-
YLR256W	YKR040C	+
YLR256W	YKR042W	+
YLR256W	YLL033W	+
YLR256W	YLL034C	+
YLR256W	YLR142W	-
YLR256W	YLR153C	-
YLR256W	YLR205C	-
YLR256W	YLR206W	+
YLR256W	YLR213C	-
YLR256W	YLR395C	-
YLR256W	YLR463C	-
YLR256W	YLR465C	-
YLR256W	YML007W	-
YLR256W	YML075C	+
YLR256W	YML076C	-
YLR256W	YMR070W	-
YLR256W	YMR134W	+
YLR256W	YMR201C	+
YLR256W	YNL337W	+
YLR256W	YNL338W	-
YLR256W	YNR060W	+
YLR256W	YOR065W	-
YLR256W	YOR348C	-
YLR256W	YPL028W	-
YLR256W	YPL231W	-
YLR256W	YPR065W	+
YLR403W	YBR048W	-
YLR403W	YBR281C	+
YLR403W	YBR282W	-
YLR403W	YDL184C	+
YLR403W	YHR140W	-
YLR403W	YJL148W	-
YLR403W	YJR123W	-
YLR403W	YLR061W	-
YLR403W	YMR186W	+
YLR403W	YOL121C	+
YLR451W	YBR048W	-
YLR451W	YBR068C	-
YLR451W	YCL018W	-
YLR451W	YCR018CA	+
YLR451W	YCR019W	+
YLR451W	YCR020CA	+
YLR451W	YDR042C	+
YLR451W	YDR077W	-
YLR451W	YDR278C	+
YLR451W	YDR279W	-
YLR451W	YER188CA	+
YLR451W	YER189W	+
YLR451W	YER190W	-
YLR451W	YFR007W	-
YLR451W	YGL001C	-
YLR451W	YGL181W	-
YLR451W	YGR271CA	-
YLR451W	YJL148W	-
YLR451W	YJR100C	-
YLR451W	YKL038W	+
YLR451W	YLL005C	+
YLR451W	YLR162WA	+
YLR451W	YML071C	+
YLR451W	YMR014W	-
YLR451W	YNL103W	+
YLR451W	YNL288W	+
YLR451W	YNL337W	+
YLR451W	YOL121C	+
YLR451W	YOR001W	+
YLR451W	YOR271C	+
YLR451W	YOR272W	+
YLR451W	YOR375C	-
YLR451W	YPR108WA	+
YML007W	YAL012W	-
YML007W	YBR099C	+
YML007W	YCR018CA	+
YML007W	YCR019W	-
YML007W	YCR102C	+
YML007W	YDL142C	-
YML007W	YDR040C	+
YML007W	YDR041W	+
YML007W	YDR084C	+
YML007W	YDR306C	+
YML007W	YDR307W	-
YML007W	YER048C	-
YML007W	YER078C	+
YML007W	YFR017C	+
YML007W	YGR060W	-
YML007W	YGR088W	-
YML007W	YJL203W	-
YML007W	YJL204C	-
YML007W	YJR123W	-
YML007W	YKL019W	-
YML007W	YKL020C	+
YML007W	YLL058W	+
YML007W	YLL059C	-
YML007W	YLR302C	-
YML007W	YLR367W	+
YML007W	YLR438CA	+
YML007W	YLR439W	+
YML007W	YLR461W	-
YML007W	YMR172CA	-
YML007W	YMR173WA	-
YML007W	YNL241C	-
YML007W	YPR065W	+
YML051W	YBR020W	+
YML076C	YEL055C	-
YML076C	YIR030C	+
YML076C	YNL010W	+
YML081W	YCR018CA	+
YML081W	YCR019W	+
YML081W	YDR042C	-
YML081W	YDR278C	+
YML081W	YJL148W	+
YML099C	YBR086C	+
YML099C	YBR087W	-
YML099C	YBR093C	-
YML099C	YDL068W	+
YML099C	YDL152W	-
YML099C	YDR084C	+
YML099C	YDR522C	+
YML099C	YHR193C	+
YML099C	YHR195W	+
YML099C	YJL085W	-
YML099C	YMR086CA	+
YML099C	YMR087W	-
YML099C	YOL057W	-
YML099C	YPL111W	-
YML099C	YPL177C	+
YML099C	YPL265W	+
YML113W	YCR096C	+
YML113W	YDR084C	+
YML113W	YDR520C	-
YML113W	YDR545W	-
YML113W	YER189W	-
YML113W	YER190W	-
YML113W	YGL001C	+
YML113W	YJL203W	-
YML113W	YJL204C	+
YML113W	YLR463C	-
YML113W	YLR465C	-
YML113W	YNL337W	-
YML113W	YNL338W	+
YML113W	YPL283C	+
YMR016C	YAL063C	-
YMR016C	YBL045C	-
YMR016C	YCR018CA	-
YMR016C	YCR019W	+
YMR016C	YCR028C	+
YMR016C	YDL205C	+
YMR016C	YDL244W	+
YMR016C	YDL245C	+
YMR016C	YDR040C	+
YMR016C	YDR041W	-
YMR016C	YDR077W	-
YMR016C	YDR122W	-
YMR016C	YDR441C	-
YMR016C	YDR442W	+
YMR016C	YDR451C	-
YMR016C	YDR516C	+
YMR016C	YDR545W	-
YMR016C	YEL070W	-
YMR016C	YER028C	-
YMR016C	YER045C	-
YMR016C	YGL034C	-
YMR016C	YGL166W	+
YMR016C	YGL255W	+
YMR016C	YGL259W	-
YMR016C	YGR088W	-
YMR016C	YGR132C	-
YMR016C	YGR133W	+
YMR016C	YGR249W	-
YMR016C	YHL015W	-
YMR016C	YHL016C	-
YMR016C	YHL048W	+
YMR016C	YHR138C	+
YMR016C	YIL118W	-
YMR016C	YIL119C	+
YMR016C	YIL171W	-
YMR016C	YIL172C	+
YMR016C	YIL173W	+
YMR016C	YIR020C	-
YMR016C	YIR027C	-
YMR016C	YJL172W	+
YMR016C	YJL225C	-
YMR016C	YJR094C	+
YMR016C	YJR127C	-
YMR016C	YJR156C	-
YMR016C	YJR157W	+
YMR016C	YKL097C	+
YMR016C	YKL109W	+
YMR016C	YKL110C	-
YMR016C	YKR105C	-
YMR016C	YLR090W	-
YMR016C	YLR262C	+
YMR016C	YLR300W	+
YMR016C	YLR461W	+
YMR016C	YML132W	-
YMR016C	YML133C	-
YMR016C	YMR121C	-
YMR016C	YMR122WA	+
YMR016C	YMR135C	-
YMR016C	YMR324C	-
YMR016C	YNL035C	+
YMR016C	YNL040W	-
YMR016C	YNL041C	-
YMR016C	YNL078W	-
YMR016C	YNL079C	-
YMR016C	YNL288W	+
YMR016C	YNL337W	-
YMR016C	YNL338W	-
YMR016C	YNR016C	+
YMR016C	YNR017W	-
YMR016C	YOL164W	-
YMR016C	YOR032C	-
YMR016C	YOR107W	+
YMR016C	YOR138C	-
YMR016C	YOR178C	+
YMR016C	YOR307C	-
YMR016C	YPL024W	-
YMR016C	YPL025C	+
YMR016C	YPL026C	-
YMR016C	YPL283C	+
YMR016C	YPR036W	-
YMR016C	YPR049C	-
YMR019W	YBR222C	-
YMR019W	YER068W	+
YMR019W	YGR094W	+
YMR019W	YIL166C	-
YMR019W	YJR098C	-
YMR019W	YJR099W	+
YMR019W	YLL058W	-
YMR019W	YLL059C	-
YMR019W	YNR011C	+
YMR021C	YAL022C	-
YMR021C	YBR297W	-
YMR021C	YDL030W	-
YMR021C	YDR294C	-
YMR021C	YGR088W	+
YMR021C	YGR255C	+
YMR021C	YGR256W	-
YMR021C	YHR193C	-
YMR021C	YJL048C	-
YMR021C	YJL148W	-
YMR021C	YJR100C	-
YMR021C	YLR213C	-
YMR021C	YLR397C	-
YMR021C	YMR320W	+
YMR021C	YPL018W	-
YMR021C	YPL019C	-
YMR021C	YPL177C	+
YMR021C	YPL251W	-
YMR021C	YPR108WA	+
YMR021C	YPR124W	+
YMR042W	YCR018CA	-
YMR042W	YCR019W	+
YMR042W	YDR048C	-
YMR042W	YDR451C	-
YMR042W	YER048C	-
YMR042W	YNL050C	+
YMR042W	YPL111W	-
YMR042W	YPL177C	+
YMR042W	YPL265W	+
YMR070W	YCL018W	-
YMR070W	YDL245C	+
YMR070W	YDR065W	-
YMR070W	YDR077W	+
YMR070W	YEL060C	-
YMR070W	YEL070W	+
YMR070W	YGL255W	+
YMR070W	YHL015W	+
YMR070W	YHL016C	+
YMR070W	YIL119C	-
YMR070W	YIL162W	-
YMR070W	YIR019C	+
YMR070W	YIR020C	+
YMR070W	YIR020WB	-
YMR070W	YJR048W	-
YMR070W	YKR040C	+
YMR070W	YKR042W	+
YMR070W	YLR130C	+
YMR070W	YLR397C	-
YMR070W	YMR186W	-
YMR070W	YNL036W	+
YMR070W	YOR353C	-
YMR164C	YCR105W	+
YMR164C	YDR317W	+
YMR164C	YGR024C	+
YMR164C	YGR175C	+
YMR164C	YLR033W	-
YMR164C	YMR103C	+
YMR164C	YNL256W	+
YMR164C	YOL077WA	-
YMR164C	YPL024W	-
YMR164C	YPL025C	+
YMR164C	YPL026C	-
YMR182C	YBL111C	-
YMR182C	YDR545W	-
YMR182C	YER188CA	-
YMR182C	YER189W	-
YMR182C	YIL174W	+
YMR182C	YIL175W	-
YMR182C	YNL337W	+
YMR182C	YNL338W	+
YMR182C	YPL283C	-
YMR280C	YER065C	-
YMR280C	YJL089W	-
YMR280C	YKR097W	-
YMR280C	YLR377C	-
YMR280C	YOL126C	-
YNL027W	YDR040C	+
YNL103W	YAL012W	+
YNL103W	YDR065W	+
YNL103W	YER091C	-
YNL103W	YFR030W	-
YNL103W	YGL184C	+
YNL103W	YGR084C	-
YNL103W	YGR256W	+
YNL103W	YIR017C	-
YNL103W	YJR010W	-
YNL103W	YKL001C	-
YNL103W	YLL005C	+
YNL103W	YLL033W	-
YNL103W	YLL034C	-
YNL103W	YLR179C	-
YNL103W	YLR301W	-
YNL103W	YNL220W	-
YNL103W	YNL277WA	+
YNL103W	YOL121C	-
YNL103W	YPR167C	+
YNL167C	YDR040C	-
YNL167C	YDR077W	-
YNL167C	YIL162W	+
YNL167C	YMR016C	+
YNL167C	YMR070W	-
YNL167C	YMR172CA	-
YNL167C	YMR173WA	+
YNL167C	YOR319W	+
YOL067C	YBR168W	+
YOL067C	YCR018CA	-
YOL067C	YCR019W	+
YOL067C	YCR096C	+
YOL067C	YDR042C	+
YOL067C	YDR084C	+
YOL067C	YDR322CA	+
YOL067C	YDR323C	-
YOL067C	YER013W	-
YOL067C	YGL254W	-
YOL067C	YHR157W	-
YOL067C	YJR100C	-
YOL067C	YLR262C	+
YOL067C	YLR302C	+
YOL067C	YLR397C	+
YOL067C	YMR019W	-
YOL067C	YMR126C	+
YOL067C	YMR227C	-
YOL067C	YNR001C	-
YOL067C	YPR198W	-
YOL089C	YCR096C	+
YOL089C	YCR097W	+
YOL089C	YCR102C	+
YOL089C	YDL068W	+
YOL089C	YDR042C	-
YOL089C	YDR084C	+
YOL089C	YDR098CB	-
YOL089C	YER048C	-
YOL089C	YER134C	-
YOL089C	YGL001C	+
YOL089C	YGR218W	-
YOL089C	YGR271CA	+
YOL089C	YJL200C	+
YOL089C	YLR461W	+
YOL089C	YMR019W	+
YOL089C	YNL038W	-
YOL089C	YNL050C	-
YOL089C	YNL337W	+
YOL089C	YOR001W	-
YOL089C	YPR198W	-
YOL108C	YBR030W	-
YOL108C	YBR093C	-
YOL108C	YDR146C	-
YOL108C	YDR278C	-
YOL108C	YDR279W	+
YOL108C	YDR497C	-
YOL108C	YGL077C	-
YOL108C	YJL048C	-
YOL108C	YLR133W	-
YOL108C	YLR153C	+
YOL108C	YNR016C	+
YOL108C	YNR017W	+
YOL108C	YPL231W	+
YOR032C	YDR042C	-
YOR032C	YDR522C	-
YOR032C	YGL001C	-
YOR032C	YHR005CA	+
YOR032C	YHR006W	-
YOR032C	YOR001W	-
YOR113W	YDL245C	+
YOR113W	YDR042C	+
YOR113W	YEL063C	+
YOR113W	YIL101C	+
YOR113W	YIR019C	+
YOR113W	YIR020C	-
YOR113W	YIR020WB	+
YOR113W	YJL148W	-
YOR113W	YML007W	+
YOR113W	YOL121C	+
YOR140W	YIL162W	-
YOR162C	YDR279W	-
YOR162C	YER013W	+
YOR162C	YER134C	+
YOR162C	YIL043C	-
YOR162C	YOR353C	-
YOR162C	YOR368W	+
YOR344C	YBL001C	+
YOR344C	YBL017C	-
YOR344C	YDR042C	+
YOR344C	YFR030W	+
YOR344C	YGL001C	+
YOR344C	YGL223C	+
YOR344C	YGL256W	-
YOR344C	YGL257C	+
YOR344C	YHR005CA	+
YOR344C	YHR006W	-
YOR344C	YJL139C	+
YOR344C	YJR124C	+
YOR344C	YKL015W	-
YOR344C	YKL016C	-
YOR344C	YKL097C	-
YOR344C	YLR033W	+
YOR344C	YLR121C	-
YOR344C	YMR324C	-
YOR344C	YOL064C	-
YOR344C	YPL211W	-
YOR363C	YBR020W	-
YOR363C	YDR048C	+
YOR363C	YIL100W	+
YOR363C	YIL101C	-
YOR363C	YJL148W	-
YOR363C	YNR001C	+
YOR363C	YOL083W	+
YPL038W	YAL012W	+
YPL038W	YDR042C	+
YPL038W	YDR522C	+
YPL038W	YEL073C	-
YPL038W	YER091C	-
YPL038W	YGL184C	-
YPL038W	YGL254W	-
YPL038W	YGL255W	-
YPL038W	YHR193C	+
YPL038W	YIR017C	+
YPL038W	YLL005C	-
YPL038W	YLL033W	-
YPL038W	YLL034C	-
YPL038W	YLR130C	-
YPL038W	YLR179C	+
YPL038W	YLR439W	-
YPL038W	YNL277WA	-
YPL038W	YOL121C	-
YPL038W	YPR167C	+
YPL075W	YCL030C	+
YPL075W	YER137CA	-
YPL075W	YHL034C	-
YPL075W	YHR092C	+
YPL075W	YHR185C	+
YPL075W	YJR048W	+
YPL177C	YDL245C	+
YPL177C	YDR077W	-
YPL177C	YDR441C	-
YPL177C	YDR442W	+
YPL177C	YEL070W	-
YPL177C	YIL101C	+
YPL177C	YIL118W	-
YPL177C	YIL119C	+
YPL177C	YIR019C	-
YPL177C	YIR020C	+
YPL177C	YIR020WB	-
YPL177C	YJR100C	-
YPL177C	YNL288W	+
YPL177C	YOR178C	+
YPL248C	YAR008W	+
YPL248C	YBL111C	+
YPL248C	YBL112C	-
YPL248C	YBL113C	+
YPL248C	YBR017C	+
YPL248C	YBR020W	+
YPL248C	YBR057C	-
YPL248C	YCL066W	+
YPL248C	YCL067C	-
YPL248C	YCR020CA	+
YPL248C	YCR105W	-
YPL248C	YDL149W	-
YPL248C	YDR009W	-
YPL248C	YDR545W	+
YPL248C	YER188CA	-
YPL248C	YER189W	+
YPL248C	YER190W	-
YPL248C	YJR048W	+
YPL248C	YLR397C	+
YPL248C	YML051W	+
YPL248C	YMR086CA	-
YPL248C	YMR087W	-
YPL248C	YNL337W	+
YPL248C	YOR138C	+
YPL248C	YOR140W	-
YPL248C	YPR194C	-
YPR065W	YBL045C	+
YPR065W	YBL111C	-
YPR065W	YBL112C	-
YPR065W	YBL113C	+
YPR065W	YCR065W	-
YPR065W	YCR098C	-
YPR065W	YCR102C	+
YPR065W	YCR105W	-
YPR065W	YDL245C	+
YPR065W	YDR042C	-
YPR065W	YDR077W	+
YPR065W	YDR155C	+
YPR065W	YDR441C	+
YPR065W	YDR442W	-
YPR065W	YDR545W	+
YPR065W	YEL055C	+
YPR065W	YEL070W	-
YPR065W	YER065C	-
YPR065W	YGL162W	+
YPR065W	YGL234W	-
YPR065W	YGR255C	+
YPR065W	YGR256W	-
YPR065W	YHR007C	+
YPR065W	YHR185C	+
YPR065W	YHR193C	-
YPR065W	YIL014CA	+
YPR065W	YIL101C	+
YPR065W	YIL118W	-
YPR065W	YIL119C	+
YPR065W	YIR019C	+
YPR065W	YIR020C	-
YPR065W	YIR020WB	+
YPR065W	YJL148W	-
YPR065W	YJR100C	+
YPR065W	YKL109W	+
YPR065W	YKL110C	+
YPR065W	YLR463C	-
YPR065W	YLR465C	-
YPR065W	YML055W	-
YPR065W	YML071C	-
YPR065W	YML075C	+
YPR065W	YMR014W	-
YPR065W	YMR016C	-
YPR065W	YMR103C	-
YPR065W	YMR135C	+
YPR065W	YNL036W	+
YPR065W	YNL288W	+
YPR065W	YNL337W	+
YPR065W	YNL338W	-
YPR065W	YOL077WA	+
YPR065W	YOL121C	+
YPR065W	YOL157C	+
YPR065W	YOR032C	-
YPR065W	YOR178C	+
YPR065W	YOR319W	+
YPR065W	YPL130W	+
YPR065W	YPL230W	-
YPR065W	YPL265W	-
YPR065W	YPR108WA	-
YPR196W	YER189W	-
YPR196W	YER190W	-
YPR196W	YNL337W	+
YPR199C	YAL017W	-
YPR199C	YAL018C	+
YPR199C	YCR039C	-
YPR199C	YCR040W	+
YPR199C	YCR041W	-
YPR199C	YCR096C	+
YPR199C	YDR317W	-
YPR199C	YHR195W	+
YPR199C	YLR397C	-
YPR199C	YMR086CA	+
YPR199C	YMR087W	+
YPR199C	YMR257C	+
